user id,cert_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
9,8
10,9
11,10
12,11
13,12
14,13
15,14
16,15
17,16
18,17
19,18
20,19
21,20
22,21
23,22
24,23
25,24
26,25
27,26
28,27
29,28
30,29
31,30
32,31
33,32
34,33
35,34
36,35
37,36
38,37
39,38
40,39
41,40
42,41
44,42
45,43
46,44
47,45
48,46
49,47
51,48
52,49
53,50
54,51
55,52
56,53
57,54
58,55
59,56
60,57
61,58
62,59
63,60
64,61
65,62
66,63
67,64
68,65
69,66
71,67
72,68
73,69
74,70
75,71
76,72
77,73
78,74
79,75
80,76
81,77
82,78
83,79
84,80
85,81
87,82
88,83
89,84
90,85
91,86
92,87
93,88
94,89
95,90
96,91
97,92
98,93
100,94
101,95
102,96
103,97
104,98
105,99
106,100
107,101
108,102
109,103
110,104
111,105
112,106
113,107
114,108
115,109
116,110
117,111
119,112
120,113
121,114
122,115
123,116
124,117
125,118
126,119
127,120
128,121
129,122
130,123
131,124
132,125
133,126
134,127
135,128
136,129
137,130
138,131
139,132
140,133
141,134
142,135
143,136
144,137
145,138
147,139
148,140
149,141
150,142
151,143
152,144
153,145
154,146
155,147
156,148
157,149
158,150
159,151
160,152
161,153
162,154
163,155
165,156
166,157
167,158
168,159
169,160
170,161
171,162
172,163
173,164
174,165
175,166
176,167
177,168
178,169
179,170
180,171
181,172
182,173
183,174
184,175
185,176
186,177
187,178
188,179
189,180
190,181
191,182
192,183
193,184
194,185
195,186
196,187
197,188
198,189
199,190
200,191
201,192
202,193
203,194
204,195
205,196
206,197
207,198
208,199
209,200
210,201
211,202
212,203
213,204
214,205
215,206
216,207
217,208
218,209
219,210
220,211
221,212
222,213
223,214
224,215
225,216
226,217
228,218
229,219
231,220
232,221
233,222
234,223
235,224
236,225
237,226
238,227
239,228
240,229
241,230
242,231
243,232
244,233
245,234
246,235
247,236
248,237
249,238
250,239
251,240
252,241
253,242
254,243
255,244
256,245
257,246
258,247
259,248
260,249
261,250
262,251
263,252
264,253
265,254
266,255
267,256
268,257
269,258
270,259
271,260
272,261
273,262
275,263
276,264
277,265
278,266
279,267
280,268
281,269
282,270
283,271
284,272
285,273
286,274
287,275
288,276
289,277
290,278
291,279
292,280
293,281
294,282
295,283
296,284
297,285
298,286
299,287
300,288
301,289
302,290
303,291
304,292
305,293
306,294
307,295
308,296
309,297
310,298
311,299
312,300
313,301
314,302
315,303
316,304
317,305
318,306
321,307
322,308
323,309
324,310
325,311
326,312
327,313
328,314
329,315
330,316
331,317
332,318
333,319
334,320
335,321
336,322
337,323
339,324
340,325
341,326
342,327
343,328
344,329
345,330
346,331
347,332
348,333
349,334
350,335
351,336
352,337
353,338
354,339
355,340
364,341
365,342
366,343
367,344
368,345
369,346
370,347
371,348
372,349
373,350
374,351
375,352
376,353
402,354
403,355
404,356
405,357
406,358
407,359
408,360
409,361
410,362
411,363
412,364
413,365
414,366
415,367
416,368
417,369
418,370
419,371
420,372
421,373
422,374
423,375
424,376
425,377
426,378
427,379
428,380
429,381
430,382
431,383
432,384
433,385
434,386
435,387
436,388
437,389
438,390
439,391
440,392
441,393
442,394
443,395
444,396
445,397
446,398
447,399
448,400
449,401
450,402
451,403
452,404
453,405
455,406
456,407
458,408
459,409
460,410
461,411
462,412
463,413
464,414
465,415
466,416
467,417
468,418
469,419
470,420
471,421
472,422
473,423
474,424
475,425
476,426
477,427
478,428
479,429
480,430
481,431
482,432
483,433
484,434
485,435
486,436
487,437
488,438
489,439
490,440
491,441
492,442
493,443
494,444
495,445
496,446
497,447
498,448
499,449
500,450
501,451
502,452
503,453
504,454
505,455
506,456
507,457
508,458
509,459
510,460
511,461
512,462
513,463
514,464
515,465
516,466
517,467
518,468
519,469
520,470
521,471
522,472
523,473
525,474
526,475
527,476
528,477
529,478
530,479
531,480
532,481
533,482
534,483
535,484
536,485
537,486
538,487
539,488
540,489
541,490
542,491
543,492
544,493
545,494
546,495
547,496
548,497
549,498
550,499
551,500
552,501
553,502
554,503
555,504
556,505
557,506
558,507
559,508
560,509
561,510
562,511
563,512
564,513
565,514
566,515
567,516
568,517
569,518
570,519
571,520
572,521
573,522
574,523
575,524
576,525
577,526
578,527
579,528
580,529
581,530
582,531
583,532
584,533
585,534
586,535
587,536
588,537
589,538
590,539
591,540
592,541
593,542
594,543
595,544
596,545
597,546
598,547
599,548
600,549
601,550
602,551
603,552
604,553
605,554
606,555
607,556
608,557
609,558
610,559
611,560
612,561
613,562
614,563
615,564
616,565
617,566
618,567
619,568
620,569
621,570
622,571
623,572
624,573
625,574
626,575
627,576
628,577
629,578
630,579
631,580
632,581
633,582
634,583
635,584
636,585
637,586
639,587
640,588
641,589
642,590
643,591
644,592
645,593
646,594
647,595
648,596
649,597
650,598
651,599
652,600
653,601
654,602
655,603
656,604
657,605
658,606
659,607
661,608
662,609
663,610
664,611
665,612
667,613
668,614
669,615
670,616
671,617
672,618
673,619
674,620
675,621
676,622
677,623
678,624
679,625
680,626
681,627
683,628
684,629
685,630
686,631
687,632
688,633
689,634
690,635
691,636
692,637
693,638
694,639
695,640
696,641
697,642
698,643
699,644
700,645
701,646
703,647
704,648
705,649
706,650
707,651
708,652
709,653
710,654
711,655
712,656
713,657
714,658
717,659
718,660
719,661
720,662
721,663
722,664
723,665
724,666
725,667
726,668
727,669
728,670
729,671
730,672
731,673
732,674
733,675
734,676
735,677
736,678
737,679
738,680
739,681
740,682
741,683
742,684
744,685
745,686
746,687
747,688
748,689
749,690
750,691
752,692
753,693
754,694
755,695
756,696
757,697
758,698
759,699
760,700
761,701
762,702
763,703
764,704
777,705
778,706
779,707
780,708
781,709
782,710
783,711
785,712
786,713
787,714
788,715
789,716
790,717
791,718
792,719
793,720